Id,Area,ORIG_FID,POINT_X,POINT_Y
0,20688.1374216,0,-0.572656555288,50.1361206503
0,20688.1374216,0,-0.645021149119,50.1316437006
0,20688.1374216,0,-0.73239180199,50.1422166152
0,20688.1374216,0,-0.886343953051,50.1404975908
0,20688.1374216,0,-0.985214656951,50.1427052952
0,20688.1374216,0,-1.21586285742,50.1467882806
0,20688.1374216,0,-1.41738594999,50.1537508279
0,20688.1374216,0,-1.50571431045,50.1536895814
0,20688.1374216,0,-1.56512620789,50.1591548594
0,20688.1374216,0,-1.69519495366,50.1606360164
0,20688.1374216,0,-1.76410036195,50.1567109333
0,20688.1374216,0,-1.80962239172,50.1615081146
0,20688.1374216,0,-1.94463087308,50.1602774367
0,20688.1374216,0,-2.00453362464,50.1532534641
0,20688.1374216,0,-2.0040298472,50.5910212372
0,20688.1374216,0,-2.00360284278,50.5908984389
0,20688.1374216,0,-2.00303779278,50.5906553889
0,20688.1374216,0,-2.00255724278,50.5907118089
0,20688.1374216,0,-2.00226062278,50.5910329989
0,20688.1374216,0,-2.00169556278,50.5910894089
0,20688.1374216,0,-2.00107395278,50.5909071289
0,20688.1374216,0,-2.00014134278,50.5906901089
0,20688.1374216,0,-1.99896864278,50.5907031289
0,20688.1374216,0,-1.99689169278,50.5905121589
0,20688.1374216,0,-1.99371284278,50.5903038289
0,20688.1374216,0,-1.99197497278,50.5902604189
0,20688.1374216,0,-1.99020888278,50.5902777889
0,20688.1374216,0,-1.98968642278,50.5900260489
0,20688.1374216,0,-1.98871135278,50.5900173589
0,20688.1374216,0,-1.98746800278,50.5902691089
0,20688.1374216,0,-1.98598443278,50.5905121589
0,20688.1374216,0,-1.98396417278,50.5901605989
0,20688.1374216,0,-1.98224054278,50.5900000089
0,20688.1374216,0,-1.98094089278,50.5900954889
0,20688.1374216,0,-1.97868029278,50.5901519189
0,20688.1374216,0,-1.97808662278,50.5903211789
0,20688.1374216,0,-1.97684340278,50.5904296989
0,20688.1374216,0,-1.97568495278,50.5902473989
0,20688.1374216,0,-1.97365031278,50.5903732689
0,20688.1374216,0,-1.97175701278,50.5905902789
0,20688.1374216,0,-1.96884644278,50.5906163289
0,20688.1374216,0,-1.96760309278,50.5909114589
0,20688.1374216,0,-1.96676949278,50.5909027789
0,20688.1374216,0,-1.96383057278,50.5910026089
0,20688.1374216,0,-1.96172554278,50.5908550389
0,20688.1374216,0,-1.96018555278,50.5906684089
0,20688.1374216,0,-1.95957832278,50.5904340289
0,20688.1374216,0,-1.95894220278,50.5906293489
0,20688.1374216,0,-1.95823582278,50.5906597189
0,20688.1374216,0,-1.95776951278,50.5909809089
0,20688.1374216,0,-1.95696329278,50.5915581689
0,20688.1374216,0,-1.95625692278,50.5915364689
0,20688.1374216,0,-1.95574830278,50.5917361189
0,20688.1374216,0,-1.95512614278,50.5921961889
0,20688.1374216,0,-1.95379720278,50.5929296989
0,20688.1374216,0,-1.95142280278,50.5937934089
0,20688.1374216,0,-1.95037693278,50.5939366289
0,20688.1374216,0,-1.94955715278,50.5940711889
0,20688.1374216,0,-1.94923191278,50.5943489689
0,20688.1374216,0,-1.94916083278,50.5947569489
0,20688.1374216,0,-1.94951389278,50.5951171989
0,20688.1374216,0,-1.95027643278,50.5956032989
0,20688.1374216,0,-1.95108059278,50.5965798589
0,20688.1374216,0,-1.95168661278,50.5981119789
0,20688.1374216,0,-1.95179864278,50.5991275989
0,20688.1374216,0,-1.95155748278,50.6000086789
0,20688.1374216,0,-1.95059529278,50.6013194489
0,20688.1374216,0,-1.95038250278,50.6020486189
0,20688.1374216,0,-1.94934923278,50.6036241389
0,20688.1374216,0,-1.94818944278,50.6045052189
0,20688.1374216,0,-1.94561579278,50.6055989689
0,20688.1374216,0,-1.94410306278,50.6060416689
0,20688.1374216,0,-1.94314169278,50.6064366389
0,20688.1374216,0,-1.94290053278,50.6070095489
0,20688.1374216,0,-1.94343750278,50.6072091989
0,20688.1374216,0,-1.94494996278,50.6071310889
0,20688.1374216,0,-1.94670221278,50.6074088489
0,20688.1374216,0,-1.94868083278,50.6073394189
0,20688.1374216,0,-1.94991063278,50.6073828089
0,20688.1374216,0,-1.95118273278,50.6072048689
0,20688.1374216,0,-1.95265192278,50.6077994789
0,20688.1374216,0,-1.95365534278,50.6078993189
0,20688.1374216,0,-1.95422025278,50.6082465389
0,20688.1374216,0,-1.95457304278,50.6090234389
0,20688.1374216,0,-1.95522190278,50.6103255189
0,20688.1374216,0,-1.95551717278,50.6119444389
0,20688.1374216,0,-1.95561442278,50.6137977489
0,20688.1374216,0,-1.95528782278,50.6153645989
0,20688.1374216,0,-1.95429634278,50.6172352389
0,20688.1374216,0,-1.95361613278,50.6191319389
0,20688.1374216,0,-1.95234144278,50.6214236089
0,20688.1374216,0,-1.95075589278,50.6235112889
0,20688.1374216,0,-1.94901530278,50.6247873389
0,20688.1374216,0,-1.94700590278,50.6263498289
0,20688.1374216,0,-1.94506755278,50.6275520789
0,20688.1374216,0,-1.94393555278,50.6282291789
0,20688.1374216,0,-1.94294528278,50.6286154589
0,20688.1374216,0,-1.94148831278,50.6289366289
0,20688.1374216,0,-1.93822144278,50.6294227389
0,20688.1374216,0,-1.93684978278,50.6295269089
0,20688.1374216,0,-1.93566135278,50.6298958389
0,20688.1374216,0,-1.93324301278,50.6301562489
0,20688.1374216,0,-1.93185642278,50.6307682389
0,20688.1374216,0,-1.93144587278,50.6310546989
0,20688.1374216,0,-1.93090753278,50.6317447989
0,20688.1374216,0,-1.93038303278,50.6325998289
0,20688.1374216,0,-1.92966023278,50.6335980889
0,20688.1374216,0,-1.92879611278,50.6346050389
0,20688.1374216,0,-1.92822917278,50.6354861189
0,20688.1374216,0,-1.92747830278,50.6363671889
0,20688.1374216,0,-1.92619059278,50.6368532989
0,20688.1374216,0,-1.92613308278,50.6374739589
0,20688.1374216,0,-1.92532552278,50.6383984389
0,20688.1374216,0,-1.92470310278,50.6385243089
0,20688.1374216,0,-1.92419285278,50.6392274289
0,20688.1374216,0,-1.92427694278,50.6396397689
0,20688.1374216,0,-1.92389446278,50.6399348989
0,20688.1374216,0,-1.92338446278,50.6405816089
0,20688.1374216,0,-1.92281888278,50.6403776089
0,20688.1374216,0,-1.92247939278,50.6404730889
0,20688.1374216,0,-1.92274780278,50.6406987889
0,20688.1374216,0,-1.92223782278,50.6412022589
0,20688.1374216,0,-1.92222304278,50.6415104089
0,20688.1374216,0,-1.92169976278,50.6415711889
0,20688.1374216,0,-1.92167114278,50.6417621589
0,20688.1374216,0,-1.92123197278,50.6421571189
0,20688.1374216,0,-1.92172662278,50.6422265689
0,20688.1374216,0,-1.92256199278,50.6419053789
0,20688.1374216,0,-1.92311388278,50.6416970589
0,20688.1374216,0,-1.92406115278,50.6418880289
0,20688.1374216,0,-1.92483914278,50.6418142489
0,20688.1374216,0,-1.92643772278,50.6416362789
0,20688.1374216,0,-1.92814887278,50.6418446189
0,20688.1374216,0,-1.92922391278,50.6416927089
0,20688.1374216,0,-1.93090699278,50.6416840289
0,20688.1374216,0,-1.93520780278,50.6410199689
0,20688.1374216,0,-1.93819228278,50.6408420189
0,20688.1374216,0,-1.93926717278,50.6408072989
0,20688.1374216,0,-1.94345053278,50.6434374989
0,20688.1374216,0,-1.94431248278,50.6441753589
0,20688.1374216,0,-1.94530165278,50.6449739589
0,20688.1374216,0,-1.94648913278,50.6455946289
0,20688.1374216,0,-1.94712524278,50.6460199689
0,20688.1374216,0,-1.94737916278,50.6466319489
0,20688.1374216,0,-1.94740642278,50.6476909789
0,20688.1374216,0,-1.94799886278,50.6490321189
0,20688.1374216,0,-1.94918579278,50.6502474089
0,20688.1374216,0,-1.95023139278,50.6514192689
0,20688.1374216,0,-1.95037217278,50.6522439189
0,20688.1374216,0,-1.95048421278,50.6531727489
0,20688.1374216,0,-1.95011556278,50.6539973989
0,20688.1374216,0,-1.94977499278,50.6549522589
0,20688.1374216,0,-1.94943441278,50.6557986189
0,20688.1374216,0,-1.94997193278,50.6561458389
0,20688.1374216,0,-1.94957506278,50.6568576389
0,20688.1374216,0,-1.94896553278,50.6577387189
0,20688.1374216,0,-1.94827136278,50.6585763989
0,20688.1374216,0,-1.94767606278,50.6594661489
0,20688.1374216,0,-1.94713636278,50.6613628489
0,20688.1374216,0,-1.94625720278,50.6630251689
0,20688.1374216,0,-1.94539252278,50.6643749989
0,20688.1374216,0,-1.94435778278,50.6657855989
0,20688.1374216,0,-1.94247302278,50.6679166689
0,20688.1374216,0,-1.94056003278,50.6698958389
0,20688.1374216,0,-1.93987888278,50.6712890689
0,20688.1374216,0,-1.93973606278,50.6723307289
0,20688.1374216,0,-1.93929702278,50.6726909689
0,20688.1374216,0,-1.93892837278,50.6731944589
0,20688.1374216,0,-1.93949395278,50.6736371589
0,20688.1374216,0,-1.94041327278,50.6740060689
0,20688.1374216,0,-1.94172947278,50.6741406289
0,20688.1374216,0,-1.94284723278,50.6743663189
0,20688.1374216,0,-1.94396499278,50.6747873389
0,20688.1374216,0,-1.94518134278,50.6755078289
0,20688.1374216,0,-1.94621366278,50.6763281289
0,20688.1374216,0,-1.94672228278,50.6773177089
0,20688.1374216,0,-1.94703301278,50.6777300489
0,20688.1374216,0,-1.94764133278,50.6780121589
0,20688.1374216,0,-1.94761245278,50.6785416689
0,20688.1374216,0,-1.94847494278,50.6792795189
0,20688.1374216,0,-1.95042458278,50.6787698689
0,20688.1374216,0,-1.95186274278,50.6783379589
0,20688.1374216,0,-1.95433080278,50.6769953489
0,20688.1374216,0,-1.95626500278,50.6762549389
0,20688.1374216,0,-1.95694403278,50.6763909989
0,20688.1374216,0,-1.96166718278,50.6744480989
0,20688.1374216,0,-1.96527817278,50.6713870589
0,20688.1374216,0,-1.96861099278,50.6694402289
0,20688.1374216,0,-1.97472204278,50.6702813689
0,20688.1374216,0,-1.97722216278,50.6733332489
0,20688.1374216,0,-1.97944492278,50.6758344889
0,20688.1374216,0,-1.98500018278,50.6772253689
0,20688.1374216,0,-1.99111112278,50.6763917189
0,20688.1374216,0,-1.99750003278,50.6763917689
0,20688.1374216,0,-2.00249981278,50.6777786989
0,20688.1374216,0,-2.00321487851,50.6781367994
0,20688.1374216,0,-2.00293642249,50.7071534164
0,20688.1374216,0,-1.99807438278,50.7063514289
0,20688.1374216,0,-1.98573117278,50.7062420289
0,20688.1374216,0,-1.97333988278,50.7080511289
0,20688.1374216,0,-1.97073576278,50.7096007789
0,20688.1374216,0,-1.96505740278,50.7106424089
0,20688.1374216,0,-1.95797456278,50.7103053389
0,20688.1374216,0,-1.95610297278,50.7092664289
0,20688.1374216,0,-1.95148939278,50.7037097389
0,20688.1374216,0,-1.94821209278,50.6964979089
0,20688.1374216,0,-1.94309892278,50.6885649889
0,20688.1374216,0,-1.94495055278,50.6846507889
0,20688.1374216,0,-1.94949044278,50.6823800789
0,20688.1374216,0,-1.94910583278,50.6811179489
0,20688.1374216,0,-1.94604824278,50.6815513989
0,20688.1374216,0,-1.94588411278,50.6815746589
0,20688.1374216,0,-1.94304678278,50.6832934289
0,20688.1374216,0,-1.93990859278,50.6845454789
0,20688.1374216,0,-1.93503445278,50.6884280989
0,20688.1374216,0,-1.92875698278,50.6933288489
0,20688.1374216,0,-1.92341343278,50.6975504889
0,20688.1374216,0,-1.91845319278,50.7006369589
0,20688.1374216,0,-1.91128744278,50.7042958189
0,20688.1374216,0,-1.90575798278,50.7067665289
0,20688.1374216,0,-1.89897508278,50.7092897689
0,20688.1374216,0,-1.89115589278,50.7115365889
0,20688.1374216,0,-1.88530755278,50.7133804589
0,20688.1374216,0,-1.87688646278,50.7146927189
0,20688.1374216,0,-1.86751194278,50.7165236889
0,20688.1374216,0,-1.85959093278,50.7178137489
0,20688.1374216,0,-1.84909721278,50.7185713189
0,20688.1374216,0,-1.83236970278,50.7199066789
0,20688.1374216,0,-1.81686168278,50.7208695189
0,20688.1374216,0,-1.80526856278,50.7218411189
0,20688.1374216,0,-1.80305592278,50.7216629589
0,20688.1374216,0,-1.79638887278,50.7213890989
0,20688.1374216,0,-1.78999997278,50.7205589689
0,20688.1374216,0,-1.78361115278,50.7194449989
0,20688.1374216,0,-1.77666677278,50.7194423889
0,20688.1374216,0,-1.77000009278,50.7191715089
0,20688.1374216,0,-1.76277800278,50.7186125089
0,20688.1374216,0,-1.75694392278,50.7186127589
0,20688.1374216,0,-1.75138892278,50.7200006789
0,20688.1374216,0,-1.74833301278,50.7222222289
0,20688.1374216,0,-1.74416683278,50.7244394889
0,20688.1374216,0,-1.74083385278,50.7266676489
0,20688.1374216,0,-1.73611100278,50.7283313489
0,20688.1374216,0,-1.73138917278,50.7300038189
0,20688.1374216,0,-1.72666720278,50.7313926389
0,20688.1374216,0,-1.72222216278,50.7319420989
0,20688.1374216,0,-1.71611082278,50.7333283589
0,20688.1374216,0,-1.71083388278,50.7341675689
0,20688.1374216,0,-1.70666673278,50.7355555889
0,20688.1374216,0,-1.70138905278,50.7369478389
0,20688.1374216,0,-1.69555499278,50.7375028889
0,20688.1374216,0,-1.69027825278,50.7383366589
0,20688.1374216,0,-1.68444387278,50.7388911489
0,20688.1374216,0,-1.67777784278,50.7388893889
0,20688.1374216,0,-1.67055573278,50.7380501589
0,20688.1374216,0,-1.66361090278,50.7375008289
0,20688.1374216,0,-1.65805581278,50.7361125689
0,20688.1374216,0,-1.65305584278,50.7352732789
0,20688.1374216,0,-1.64666691278,50.7338863289
0,20688.1374216,0,-1.64027783278,50.7336103789
0,20688.1374216,0,-1.63472228278,50.7322255389
0,20688.1374216,0,-1.62916721278,50.7313938289
0,20688.1374216,0,-1.62138884278,50.7302767389
0,20688.1374216,0,-1.61416707278,50.7297219889
0,20688.1374216,0,-1.60944523278,50.7283343589
0,20688.1374216,0,-1.60333288278,50.7269430889
0,20688.1374216,0,-1.59833317278,50.7255570389
0,20688.1374216,0,-1.59277794278,50.7241656889
0,20688.1374216,0,-1.58750027278,50.7222232289
0,20688.1374216,0,-1.58277813278,50.7205601089
0,20688.1374216,0,-1.57861118278,50.7188884489
0,20688.1374216,0,-1.57388908278,50.7166670589
0,20688.1374216,0,-1.57000017278,50.7144487489
0,20688.1374216,0,-1.56718281278,50.7128351089
0,20688.1374216,0,-1.55707939278,50.7078457689
0,20688.1374216,0,-1.55084667278,50.7058526389
0,20688.1374216,0,-1.54931172278,50.7055930789
0,20688.1374216,0,-1.54680494278,50.7056910789
0,20688.1374216,0,-1.54702095278,50.7079197489
0,20688.1374216,0,-1.55265973278,50.7089775589
0,20688.1374216,0,-1.55951812278,50.7122244289
0,20688.1374216,0,-1.55465848278,50.7140127089
0,20688.1374216,0,-1.55396472278,50.7172357389
0,20688.1374216,0,-1.55549347278,50.7226088489
0,20688.1374216,0,-1.54821749278,50.7254501889
0,20688.1374216,0,-1.54338693278,50.7275564189
0,20688.1374216,0,-1.53293670278,50.7340361089
0,20688.1374216,0,-1.52633408278,50.7438805989
0,20688.1374216,0,-1.52594567278,50.7502873789
0,20688.1374216,0,-1.52076333278,50.7540041889
0,20688.1374216,0,-1.50912769278,50.7534968489
0,20688.1374216,0,-1.49273082278,50.7506155789
0,20688.1374216,0,-1.48036648278,50.7530097289
0,20688.1374216,0,-1.46322413278,50.7581424589
0,20688.1374216,0,-1.44557585278,50.7632919289
0,20688.1374216,0,-1.41882534278,50.7681453889
0,20688.1374216,0,-1.40805579278,50.7708345389
0,20688.1374216,0,-1.40638896278,50.7750008089
0,20688.1374216,0,-1.40805626278,50.7774976689
0,20688.1374216,0,-1.41166705278,50.7805552389
0,20688.1374216,0,-1.41472181278,50.7825000089
0,20688.1374216,0,-1.41555489278,50.7869405089
0,20688.1374216,0,-1.41055577278,50.7886102189
0,20688.1374216,0,-1.40416710278,50.7886136189
0,20688.1374216,0,-1.39694475278,50.7874963989
0,20688.1374216,0,-1.39055596278,50.7869411689
0,20688.1374216,0,-1.38333310278,50.7866689489
0,20688.1374216,0,-1.37666709278,50.7866677889
0,20688.1374216,0,-1.37111096278,50.7866650689
0,20688.1374216,0,-1.36416722278,50.7869435589
0,20688.1374216,0,-1.35916671278,50.7880531889
0,20688.1374216,0,-1.35333297278,50.7877810589
0,20688.1374216,0,-1.34861096278,50.7891677689
0,20688.1374216,0,-1.34250024278,50.7902776489
0,20688.1374216,0,-1.33666696278,50.7900001589
0,20688.1374216,0,-1.33138882278,50.7913888589
0,20688.1374216,0,-1.32861084278,50.7938901389
0,20688.1374216,0,-1.32444528278,50.7963888789
0,20688.1374216,0,-1.32111069278,50.7983302689
0,20688.1374216,0,-1.31749998278,50.8008351589
0,20688.1374216,0,-1.31472189278,50.8038849589
0,20688.1374216,0,-1.31138896278,50.8063883489
0,20688.1374216,0,-1.30916697278,50.8097233389
0,20688.1374216,0,-1.31027814278,50.8136142989
0,20688.1374216,0,-1.31277814278,50.8166665089
0,20688.1374216,0,-1.31666679278,50.8183355089
0,20688.1374216,0,-1.32222206278,50.8197265989
0,20688.1374216,0,-1.32750010278,50.8216720989
0,20688.1374216,0,-1.33166701278,50.8233347689
0,20688.1374216,0,-1.33472186278,50.8263838889
0,20688.1374216,0,-1.33444513278,50.8300023689
0,20688.1374216,0,-1.33416675278,50.8341652689
0,20688.1374216,0,-1.33388898278,50.8388905289
0,20688.1374216,0,-1.33555594278,50.8411094689
0,20688.1374216,0,-1.34111077278,50.8436109589
0,20688.1374216,0,-1.34805604278,50.8441707189
0,20688.1374216,0,-1.35277787278,50.8430540589
0,20688.1374216,0,-1.35944413278,50.8433311289
0,20688.1374216,0,-1.36500024278,50.8441713089
0,20688.1374216,0,-1.36805620278,50.8466661689
0,20688.1374216,0,-1.37111084278,50.8494399289
0,20688.1374216,0,-1.37416699278,50.8519436289
0,20688.1374216,0,-1.37750007278,50.8544458489
0,20688.1374216,0,-1.38027805278,50.8574997289
0,20688.1374216,0,-1.38111124278,50.8608336589
0,20688.1374216,0,-1.38333276278,50.8641648489
0,20688.1374216,0,-1.38472208278,50.8672258789
0,20688.1374216,0,-1.38805606278,50.8702766589
0,20688.1374216,0,-1.39083315278,50.8727814489
0,20688.1374216,0,-1.39472207278,50.8750012989
0,20688.1374216,0,-1.39805616278,50.8775029189
0,20688.1374216,0,-1.40111092278,50.8797225589
0,20688.1374216,0,-1.40500011278,50.8822255089
0,20688.1374216,0,-1.40833273278,50.8844434589
0,20688.1374216,0,-1.41111104278,50.8874966289
0,20688.1374216,0,-1.41444384278,50.8899978389
0,20688.1374216,0,-1.41722199278,50.8925019989
0,20688.1374216,0,-1.42027778278,50.8949955689
0,20688.1374216,0,-1.42361106278,50.8966686789
0,20688.1374216,0,-1.42833311278,50.8994451989
0,20688.1374216,0,-1.43388892278,50.9005566289
0,20688.1374216,0,-1.44027794278,50.9019464889
0,20688.1374216,0,-1.44722194278,50.9024959989
0,20688.1374216,0,-1.45305585278,50.9030515289
0,20688.1374216,0,-1.45861110278,50.9049986489
0,20688.1374216,0,-1.46249993278,50.9074997489
0,20688.1374216,0,-1.46388885278,50.9108343589
0,20688.1374216,0,-1.46361112278,50.9150021889
0,20688.1374216,0,-1.45833316278,50.9158341189
0,20688.1374216,0,-1.45249980278,50.9149998589
0,20688.1374216,0,-1.44944498278,50.9124980789
0,20688.1374216,0,-1.44416706278,50.9111113189
0,20688.1374216,0,-1.43861098278,50.9097214289
0,20688.1374216,0,-1.43277808278,50.9083328089
0,20688.1374216,0,-1.42722190278,50.9066679289
0,20688.1374216,0,-1.42249997278,50.9055560089
0,20688.1374216,0,-1.41805603278,50.9033355989
0,20688.1374216,0,-1.41305589278,50.9013880389
0,20688.1374216,0,-1.40999972278,50.8994431689
0,20688.1374216,0,-1.40611089278,50.8972238089
0,20688.1374216,0,-1.40222195278,50.8944464189
0,20688.1374216,0,-1.39805617278,50.8927771389
0,20688.1374216,0,-1.39361085278,50.8905558689
0,20688.1374216,0,-1.38805615278,50.8891680489
0,20688.1374216,0,-1.38333308278,50.8877801789
0,20688.1374216,0,-1.37694507278,50.8863916889
0,20688.1374216,0,-1.37194377278,50.8852747689
0,20688.1374216,0,-1.36666712278,50.8830566889
0,20688.1374216,0,-1.36277791278,50.8808359189
0,20688.1374216,0,-1.35972184278,50.8788897789
0,20688.1374216,0,-1.35500001278,50.8766639289
0,20688.1374216,0,-1.35194406278,50.8744431389
0,20688.1374216,0,-1.34777798278,50.8722232489
0,20688.1374216,0,-1.34333315278,50.8700045689
0,20688.1374216,0,-1.34000012278,50.8683337089
0,20688.1374216,0,-1.33555619278,50.8655568589
0,20688.1374216,0,-1.33166701278,50.8633350789
0,20688.1374216,0,-1.32833296278,50.8613894789
0,20688.1374216,0,-1.32472201278,50.8583293389
0,20688.1374216,0,-1.32138908278,50.8566669489
0,20688.1374216,0,-1.31750013278,50.8538913189
0,20688.1374216,0,-1.31361102278,50.8516689689
0,20688.1374216,0,-1.31138909278,50.8491688389
0,20688.1374216,0,-1.30750001278,50.8469462789
0,20688.1374216,0,-1.30361113278,50.8444446389
0,20688.1374216,0,-1.30027787278,50.8422238089
0,20688.1374216,0,-1.29583289278,50.8399944089
0,20688.1374216,0,-1.29111104278,50.8383328989
0,20688.1374216,0,-1.28777791278,50.8361117089
0,20688.1374216,0,-1.28333279278,50.8341652689
0,20688.1374216,0,-1.27861082278,50.8319453989
0,20688.1374216,0,-1.27361082278,50.8308332889
0,20688.1374216,0,-1.26916677278,50.8288862789
0,20688.1374216,0,-1.26333288278,50.8274983589
0,20688.1374216,0,-1.25666677278,50.8263835289
0,20688.1374216,0,-1.25111106278,50.8249983289
0,20688.1374216,0,-1.24694381278,50.8233328089
0,20688.1374216,0,-1.24250012278,50.8211148689
0,20688.1374216,0,-1.23750005278,50.8197267889
0,20688.1374216,0,-1.23222217278,50.8177817489
0,20688.1374216,0,-1.22722197278,50.8161098189
0,20688.1374216,0,-1.22083281278,50.8150008689
0,20688.1374216,0,-1.21638881278,50.8130563989
0,20688.1374216,0,-1.21249991278,50.8111096689
0,20688.1374216,0,-1.20916678278,50.8083329389
0,20688.1374216,0,-1.20527828278,50.8061160089
0,20688.1374216,0,-1.20249999278,50.8036114989
0,20688.1374216,0,-1.19916690278,50.8011089089
0,20688.1374216,0,-1.19638894278,50.7986132289
0,20688.1374216,0,-1.19305586278,50.7963849089
0,20688.1374216,0,-1.18916707278,50.7936096289
0,20688.1374216,0,-1.18611094278,50.7911147189
0,20688.1374216,0,-1.18222214278,50.7894459289
0,20688.1374216,0,-1.17749985278,50.7872220689
0,20688.1374216,0,-1.17361107278,50.7850041489
0,20688.1374216,0,-1.16972210278,50.7833349489
0,20688.1374216,0,-1.16444398278,50.7813869089
0,20688.1374216,0,-1.15944522278,50.7800000089
0,20688.1374216,0,-1.15416699278,50.7780515089
0,20688.1374216,0,-1.14694474278,50.7774946789
0,20688.1374216,0,-1.14166684278,50.7783348489
0,20688.1374216,0,-1.13694505278,50.7794429489
0,20688.1374216,0,-1.13277811278,50.7816693389
0,20688.1374216,0,-1.12944377278,50.7841629589
0,20688.1374216,0,-1.12722210278,50.7872243889
0,20688.1374216,0,-1.12499993278,50.7911135689
0,20688.1374216,0,-1.12250017278,50.7952824389
0,20688.1374216,0,-1.12027792278,50.7983302489
0,20688.1374216,0,-1.11750009278,50.8016675789
0,20688.1374216,0,-1.11583307278,50.8052759989
0,20688.1374216,0,-1.11638912278,50.8088913189
0,20688.1374216,0,-1.11805595278,50.8119410089
0,20688.1374216,0,-1.12194378278,50.8144442489
0,20688.1374216,0,-1.12500006278,50.8169498089
0,20688.1374216,0,-1.12805590278,50.8186095389
0,20688.1374216,0,-1.13277820278,50.8213887589
0,20688.1374216,0,-1.13638914278,50.8236089189
0,20688.1374216,0,-1.13972180278,50.8261088089
0,20688.1374216,0,-1.14361078278,50.8288857189
0,20688.1374216,0,-1.14666689278,50.8311073189
0,20688.1374216,0,-1.15055581278,50.8330517289
0,20688.1374216,0,-1.15527793278,50.8349978089
0,20688.1374216,0,-1.15916724278,50.8366719889
0,20688.1374216,0,-1.16222202278,50.8397210289
0,20688.1374216,0,-1.15944499278,50.8427803989
0,20688.1374216,0,-1.15472182278,50.8441680989
0,20688.1374216,0,-1.14805614278,50.8444461289
0,20688.1374216,0,-1.14166689278,50.8438861689
0,20688.1374216,0,-1.13527799278,50.8424980889
0,20688.1374216,0,-1.12805580278,50.8416655489
0,20688.1374216,0,-1.12222189278,50.8422230189
0,20688.1374216,0,-1.11611090278,50.8424975789
0,20688.1374216,0,-1.11111106278,50.8430565089
0,20688.1374216,0,-1.10500005278,50.8438883289
0,20688.1374216,0,-1.09972191278,50.8447174989
0,20688.1374216,0,-1.09444506278,50.8458343089
0,20688.1374216,0,-1.08861099278,50.8455578289
0,20688.1374216,0,-1.08083283278,50.8438871189
0,20688.1374216,0,-1.07694393278,50.8427816389
